ilju_a,ilju_b,케미_점수,케미_타입,종합_분석,연애_스타일,주의_포인트,럭키_데이트,생성시각
丙寅(병인),庚子(경자),81,단짠단짠 케미,"뜨거운 태양 병인과 쿨한 얼음물 경자의 만남! 서로 정반대의 온도차를 가진 에너지가 만나서 오히려 더 짜릿한 텐션 세계관이 열려요. 병인의 열정이 경자의 차가운 이성을 녹여주고, 경자의 쿨함이 병인의 과열을 막아주는 환상적인 온도 조절 시너지 미쳤다! 서로의 다름이 매력이 되는 완벽한 상보적 궁합이에요.","화끈하게 불타오르다가도 금방 쿨해지는 힙한 연애 바이브! 같이 있으면 대화 텐션 폭발하고, 서로의 라이프스타일을 리스펙트하며 쿨하게 사랑하는 세련된 커플 스타일입니다.","가끔 온도 차이 때문에 깜놀할 수 있지만, 이건 서로를 더 알고 싶게 만드는 건강한 자극제! 각자의 시간만 잘 존중해주면 찐사랑 소울메이트 각!","아이스링크, 야외 노천탕, 칵테일 바",2026-03-07 00:15:51
丙寅(병인),乙巳(을사),88,갓생 시너지 커플,태양 같은 병인과 꽃 같은 을사가 만난 역대급 화력의 텐션 세계관! 병인의 뜨거운 열정이 을사의 유연함을 만나면 아이디어와 실행력이 무한 복제되는 시너지가 미쳤어요. 서로가 서로의 텐션을 끌어올려 주는 윈윈 케미라 같이 있으면 세상이 우리 중심으로 돌아가는 기분을 느낄 수 있는 소울메이트 각입니다.,보는 사람도 기분 좋아지는 에너지 뿜뿜 스타일! 핫플 웨이팅도 축제처럼 즐기는 저세상 텐션 데이트 바이브를 자랑해요. 서로에게 영감을 주는 대화가 끊이지 않는 찐사랑 그 자체!,둘 다 에너지가 너무 핫해서 가끔은 쿨타임이 필요할지도? 서로의 독립적인 공간을 존중해 주면 연애 텐션이 훨씬 더 롱런할 수 있어요. 템포 조절만 하면 완벽 그 이상!,"페스티벌 직관, 루프탑 바, 팝업스토어 투어",2026-03-07 00:16:33
丙寅(병인),庚戌(경술),92,황금빛 무드 커플,태양 같은 병인과 단단한 금석 같은 경술의 만남! 병인의 따뜻한 에너지가 경술의 폼 미친 카리스마를 녹여주니 케미 폭발은 시간문제예요. 서로의 존재만으로도 럭셔리한 아우라가 완성되는 조합이라 시너지 미쳤다 소리 절로 나오죠. 서로가 서로의 보석이 되어주는 소울메이트 각!,서로의 목표를 응원하는 갓생 연애 바이브! 같이 있으면 세상 든든한 파트너 느낌이라 자존감 수직 상승하는 찐사랑 스타일이에요.,"가끔 서로의 주장이 팽팽할 수 있지만, 이건 더 깊은 소통을 위한 빌드업! '오히려 좋아' 마인드로 대화하면 텐션 유지 쌉가능해요.","미술관 투어, 드라이브, 와인 바",2026-03-07 00:17:18
丙寅(병인),乙卯(을묘),95,햇살 숲 케미,밝은 태양 병인과 싱그러운 숲 을묘가 만난 갓벽한 조합! 병인의 따뜻한 에너지가 을묘를 쑥쑥 자라게 하니 서로를 채워주는 시너지가 미쳤어요. 둘이 있으면 세상이 필터 씌운 듯 환해지는 텐션 세계관! 서로가 서로를 빛나게 해주는 소울메이트 각이라 인스타 감성 낭낭한 연애가 가능해요.,보기만 해도 힐링되는 청량 연애 바이브! 서로의 사소한 취향까지 리액션 혜자로 받아주니 텐션이 떨어질 틈이 없어요. 몽글몽글한 찐사랑 분위기가 뿜뿜!,"가끔 둘 다 너무 감성적이라 감정 과부하가 올 수 있지만, 이건 서로를 너무 아껴서 생기는 귀여운 과몰입! 맛있는 거 먹으면서 당 충전하면 바로 풀리는 순수 케미예요.","식물원 카페, LP바, 한강 피크닉",2026-03-07 00:17:57
丙寅(병인),庚申(경신),82,불꽃 밀당 케미,뜨거운 태양 병인과 힙한 원석 경신의 만남! 서로 정반대의 매력을 가진 덕분에 첫눈에 스파크가 튀는 텐션 세계관이에요. 불과 쇠의 만남이라 서로를 더 멋진 모습으로 다듬어주는 성장형 커플의 정석! 각자의 개성이 뚜렷해서 같이 있으면 지루할 틈 없이 시너지 미쳤다 소리 절로 나오는 짜릿한 조합입니다.,영화 속 주인공 같은 다이나믹한 연애 바이브! 서로의 쿨한 매력에 입덕하고 뜨거운 열정으로 직진하는 밀당 천재들의 만남이라 매 순간이 에피소드 그 자체예요.,둘 다 에너지가 넘쳐서 가끔은 주도권 쟁탈전이 벌어질 수 있어요! '너도 맞고 나도 맞다'는 마인드만 장착하면 세상에서 제일 든든한 내 편이 되어줄 찐사랑 각!,"팝업스토어 사냥, 테마파크, 야간 드라이브",2026-03-07 00:18:42
丁卯(정묘),乙丑(을축),89,힐링 소울메이트,"달콤한 촛불 정묘와 싱그러운 풀잎 을축의 만남! 정묘의 따스함이 을축의 단단한 내면을 녹여주는 감성 장인 조합이에요. 서로가 서로의 텐션을 편안하게 유지해 주는 힐링 세계관 그 자체! 은근히 서로를 끌어당기는 자석 같은 시너지가 미쳤고, 시간이 갈수록 깊어지는 찐사랑 바이브가 느껴집니다.",몽글몽글하고 포근한 분위기! 시끄러운 핫플보다는 우리만의 아지트에서 깊은 대화를 나누는 걸 선호해요. 눈빛만 봐도 통하는 텔레파시 연애 스타일!,둘 다 속마음을 꽁꽁 숨기면 오해가 생길 수 있어요! 솔직한 감정을 '오히려 좋아' 마인드로 바로바로 공유하면 관계의 온도가 더 핫해질 거예요.,"심야 영화 정주행, 조용한 북카페, 도자기 원데이 클래스",2026-03-07 00:19:29
丁卯(정묘),庚午(경오),84,단짠 성장형 커플,섬세한 촛불 정묘와 힙한 원석 경오가 만난 갓생 케미! 정묘의 디테일한 감성이 경오의 화끈한 추진력을 만나면 세상 어디에도 없는 유니크한 시너지가 미쳤어요. 서로 다른 매력이 자극제가 되어주는 성장형 커플의 정석이라 함께 있으면 능력치까지 만렙 찍는 소울메이트 각입니다.,밀당 천재들의 불꽃 튀는 텐션 세계관! 평소엔 세상 쿨한 힙스터 같다가도 둘만 있으면 찐사랑 모드로 변신하는 반전 매력의 데이트 바이브를 자랑해요.,가끔 서로의 불꽃이 너무 뜨거워질 땐 쿨타임 한 번씩 가져주는 센스! 솔직한 대화로 온도를 맞추면 '오히려 좋아' 소리 절로 나오는 갓벽한 관계 유지 가능해요.,"팝업스토어 투어, 락 볼링장, 야간 드라이브",2026-03-07 00:20:11
丁卯(정묘),乙亥(을해),98,갓벽 소울메이트,섬세한 촛불 정묘와 유연한 물결 을해가 만난 갓벽 조합! 을해의 깊은 이해심이 정묘의 예술적 감성을 따뜻하게 감싸주니 시너지 미쳤다 소리 절로 나와요. 서로의 에너지가 자연스럽게 흐르는 텐션 세계관이라 같이만 있어도 자존감 수직 상승! 서로가 서로를 완성해주는 운명적인 찐사랑 각입니다.,"보는 사람도 마음 편안해지는 무해한 힐링 바이브! 몽글몽글한 눈빛 교환은 기본이고, 말하지 않아도 통하는 텔레파시 연애 스타일의 정석이에요.",서로 너무 배려하다가 결정이 늦어질 수 있어요! '오늘은 내가 대장' 모드로 리드 한 번씩만 해주면 연애 텐션이 더 힙하게 살아날 거예요.,"아쿠아리움, LP바, 심야 영화 정주행",2026-03-07 00:21:00
丁卯(정묘),庚辰(경진),82,단짠 성장형 커플,섬세한 아우라의 정묘와 단단한 카리스마 경진이 만난 반전 케미! 정묘의 따스한 불꽃이 경진의 묵직한 에너지를 멋지게 다듬어주니 서로를 빛나게 하는 시너지가 미쳤어요. 서로 다른 매력이 자극제가 되어주는 텐션 세계관이라 같이 있을수록 성장하는 소울메이트 각입니다.,겉으로는 쿨한데 속은 찐사랑 가득한 힙한 바이브! 경진이 든든하게 리드하고 정묘가 센스 있게 맞장구치는 환상의 밀당 천재들 같아요.,서로의 고집이 툭 튀어나올 때 '오히려 좋아' 마인드로 먼저 웃어주기! 조금만 배려하면 세상 어디에도 없는 든든한 내 편이 될 거예요.,"팝업스토어 투어, 루프탑 바, 전시회 관람",2026-03-07 00:21:49
丁卯(정묘),乙酉(을유),88,단짠 성장형 커플,"따뜻한 촛불 丁(정화)와 싱그러운 새싹 乙(을목)이 만나 서로의 감성을 자극하는 소울메이트 각! 卯와 酉의 에너지가 부딪히며 생기는 텐션은 오히려 두 사람을 더 힙하게 성장시키는 원동력이 돼요. 서로의 가치관이 달라서 더 새롭고, 같이 있을 때 시너지가 미쳐버리는 스파크 가득한 세계관 확정입니다.",감성 낭낭한 전시회 데이트나 힙한 와인바에서 깊은 대화 나누는 걸 선호해요. 가끔 티격태격해도 그게 다 서로에게 스며드는 과정! 밀당 천재들의 고자극 연애 바이브가 느껴지네요.,서로의 다름을 '틀림'이 아닌 '유니크함'으로 리스펙해주면 갓벽해요! 솔직한 대화로 서운함만 바로 삭제하면 관계 유지력 폼 미쳤다 소리 들을 수 있음.,"팝업 스토어 투어, 야경 드라이브",2026-03-07 00:22:31
丁卯(정묘),庚寅(경인),92,불꽃 텐션 커플,따뜻한 촛불 丁(정화)와 갓생 사는 강철 庚(경금)이 만난 시너지 미친 조합! 卯와 寅이라는 거대한 숲속에서 사랑의 불꽃을 피우는 형국이라 연애 텐션이 아주 힙해요. 서로의 열정에 불을 지피며 함께 목표를 향해 달려가는 모습이 인스타 릴스 감성 그 자체! 서로의 에너지를 업그레이드해 주는 갓벽한 성장형 케미입니다.,"둘이 붙어 있으면 아이디어 폭발! 핫플 도장 깨기는 기본이고, 서로의 커리어나 취미를 응원하며 갓생 데이트를 즐기는 바이브예요. 열정적인 대화로 밤새는 줄 모르는 찐사랑 모드!",둘 다 에너지가 넘쳐서 가끔은 릴랙스가 필요해요! 서로의 속도가 다를 때 '오히려 좋아' 정신으로 한 템포만 맞춰주면 이 관계 폼 미쳤다 소리 들을 수 있음.,"루프탑 바, 스포츠 액티비티, 야간 드라이브",2026-03-07 00:23:24
丁卯(정묘),乙未(을미),98,힐링 소울메이트,따뜻한 촛불 丁(정화)를 싱그러운 乙(을목)이 포근하게 감싸주는 극강의 상생 조합! 卯와 未가 만나 든든한 에너지 합을 이루니 서로 보기만 해도 광대 승천하는 텐션 세계관이에요. 서로의 존재 자체가 서로에게 가장 큰 응원이 되어주는 찐사랑 바이브가 느껴집니다. 정서적 안정감과 유대감이 폭발하는 역대급 힐링 케미!,폭신한 소파에서 넷플릭스 보거나 조용한 감성 카페에서 책 읽는 무해한 바이브예요. 소소한 대화만으로도 도파민이 팡팡 터지는 편안하고 따뜻한 데이트 스타일!,둘 다 너무 착해서 속마음을 숨길 수 있어요! 가끔은 '솔직함 한 스푼'을 더해 서로에게 원하는 걸 당당하게 말해보면 연애 폼 더 미칠 예정!,"식물원 산책, LP바 청음, 홈파티",2026-03-07 00:23:59
丁卯(정묘),庚子(경자),82,밀당 천재 커플,"따뜻한 감성 장인 丁(정화)와 쿨하고 엣지 있는 庚(경금)이 만난 고자극 텐션 세계관! 卯와 子가 만나 서로의 매력을 끊임없이 탐구하게 만드는 묘한 끌림이 있어요. 서로 다른 에너지라 오히려 자극이 되는 성장형 케미로, 같이 있으면 지루할 틈 없이 도파민 터지는 시너지가 미쳤습니다.",세련된 시티뷰 아래서 와인 한 잔 하거나 힙한 재즈바 투어를 즐기는 어른스러운 연애 바이브! 서로의 선을 지켜주면서도 결정적일 때 훅 들어가는 밀당의 고수들입니다.,가끔은 쿨함 내려놓고 댕댕이처럼 애교 한 스푼 더해주기! 서로의 속마음을 투명하게 공유하는 '진실의 방' 타임만 가지면 찐사랑 모드 유지 가능해요.,"미디어 아트 전시, 칵테일 바",2026-03-07 00:24:46
丁卯(정묘),乙巳(을사),95,불꽃 케미,"따뜻한 丁(정화)와 싱그러운 乙(을목)이 만나 서로의 매력을 무한으로 증폭시키는 시너지 미친 조합! 卯와 巳가 만나 불꽃 텐션 세계관을 완성하니, 같이만 있어도 주변 온도가 올라가는 핫한 바이브가 느껴져요. 서로가 서로의 활력소가 되어주는 상생 에너지가 폭발해서 2026년 갓벽한 소울메이트 각입니다.","어딜 가나 주인공이 되는 화려하고 힙한 연애 바이브! 핫플 도장 깨기는 기본이고, 서로에게 영감을 주는 대화로 꽉 찬 데이트를 즐겨요. 스킨십도 텐션도 폭발하는 화끈한 스타일!",가끔 둘 다 에너지가 과해져서 도파민 과부하가 올 수 있어요! 서로를 향한 직진 모드에 '여유 한 스푼'만 더해주면 그야말로 찐사랑 롱런 확정입니다.,"페스티벌 투어, 테라스 카페",2026-03-07 00:25:22
丁卯(정묘),庚戌(경술),94,운명적 끌림,"섬세한 丁(정화)와 시크한 庚(경금)이 만났는데, 지지에서 卯와 戌이 '묘술합'으로 꽉 묶인 역대급 텐션 세계관! 서로의 부족한 에너지를 자석처럼 끌어당기는 자석 케미가 폭발해요. 한 명은 부드럽게 감싸고 한 명은 든든하게 지켜주니 시너지 미쳤다 소리 절로 나오는 조합입니다.","한 명은 댕댕이, 한 명은 고양이 같은 반전 매력! 힙한 아지트에서 깊은 대화를 나누거나 서로의 취향을 공유하며 찐사랑을 확인하는 감성 가득한 데이트 바이브예요.",가끔씩 고집부리고 싶을 때 '오히려 좋아' 마인드로 한 발짝만 물러나 주기! 서로의 리듬을 리스펙트해 주는 매너만 장착하면 관계 유지력 폼 미쳤음.,"심야 영화, LP 바 투어",2026-03-07 00:26:13
丁卯(정묘),乙卯(을묘),91,힐링 폼 미쳤다,따뜻한 촛불 丁(정화)와 싱그러운 새싹 乙(을목)이 만난 감성 끝판왕 조합! 卯(토끼) 두 마리가 뛰노는 형국이라 귀여움 한도 초과예요. 나무가 불을 도와주는 상생 에너지 덕분에 서로의 매력이 무한대로 증폭되는 중! 2026년 인스파 감성 낭낭한 소울메이트 각이라 시너지가 진짜 미쳤습니다.,몽글몽글한 구름 위를 걷는 듯한 무해한 바이브! 화려한 곳보다는 아기자기한 소품샵이나 식물 가득한 카페에서 꽁냥거리는 걸 즐겨요. 서로의 말에 무한 공감하며 힐링하는 찐사랑 스타일!,둘 다 섬세한 'F' 감성이라 가끔은 팩폭보다 따뜻한 우쭈쭈가 필요해요! 사소한 서운함은 바로바로 귀엽게 말해주기만 하면 이 관계 롱런 확정입니다.,"감성 소품샵 투어, 식물원 피크닉",2026-03-07 00:27:03
丁卯(정묘),庚申(경신),85,고극락 성장 커플,"섬세한 감성 장인 丁(정화)와 갓생 사는 강철 멘탈 庚(경금)의 만남! 뜨거운 불이 단단한 금을 제련해 보석으로 만드는 형국이라 서로의 잠재력을 무한대로 끌어올려 주는 시너지 미쳤다! 서로 다른 에너지라 오히려 짜릿한 자극이 되는 성장형 케미로, 함께 있으면 인생의 정답을 찾아가는 갓벽한 텐션 세계관이에요.","한 명은 다정하게 챙겨주고, 한 명은 쿨하게 리드하는 반전 매력의 연속! 힙한 와인바에서 딥토크를 나누거나 서로의 커리어를 응원하며 동반 성장하는 찐사랑 바이브가 낭낭해요.",가끔은 서로의 '선'을 리스펙트하며 숨 쉴 틈을 주는 게 포인트! 각자의 개성을 쿨하게 인정해주기만 하면 이 커플 유지력은 2026년 최고치 찍을 예정!,"스카이라운지 디너, 테크 팝업스토어",2026-03-07 00:27:45
戊辰(무진),乙丑(을축),82,갓벽한 정원 케미,"듬직한 산처럼 넓은 무진과 그 위를 예쁘게 장식하는 꽃 같은 을축의 만남! 무진의 단단한 에너지가 을축을 포근하게 안아주고, 을축은 무진의 삶에 낭만 한 스푼을 더해주는 갓벽 시너지예요. 서로 결이 다른 흙의 기운이라 처음엔 낯설어도 시간이 갈수록 서로의 매력에 스며드는 중독성 강한 관계입니다.",안정감 속에서 소소한 힐링을 찾는 바이브! 서로 말 안 해도 통하는 찐텐션이 있어요. 화려한 파티보다는 우리만의 아지트에서 꽁냥거리는 편안한 연애를 선호합니다.,"둘 다 가끔은 고집쟁이 모드일 수 있지만, 그건 서로를 너무 아껴서 그런 거라는 사실! 솔직하게 마음을 털어놓는 대화 타임만 갖는다면 텐션 유지 쌉가능입니다.","식물 카페 투어, LP바, 호캉스",2026-03-07 00:28:29
戊辰(무진),庚午(경오),88,무적의 폼 미쳤다,단단한 태산 같은 무진과 화려하게 빛나는 황금 말 경오의 만남! 무진이 든든한 서포터가 되어주면 경오가 에너제틱하게 앞서 나가는 갓벽한 시너지예요. 토(土)가 금(金)을 생해주는 찐사랑 에너지 덕분에 서로의 자존감을 수직 상승시켜 주는 관계! 같이 있으면 세상 다 가진 기분 느낄 수 있는 소울메이트 각입니다.,어딜 가나 시선 강탈하는 주인공 바이브! 힙한 팝업스토어나 핫플 도장 깨기를 즐기며 서로의 인생샷을 찍어주는 열정적인 연애 스타일이에요.,둘 다 에너지가 넘쳐서 가끔은 속도 조절이 필요할지도! 서로의 마이웨이를 존중해주며 '오운완'처럼 같이 땀 흘리는 취미를 공유하면 텐션 유지 쌉가능입니다.,"테니스 데이트, 락 페스티벌, 루프탑 바",2026-03-07 00:29:21
戊辰(무진),乙亥(을해),92,힐링 정원 케미,"광활한 대지 무진과 그 위를 적시는 촉촉한 비를 머금은 꽃 을해의 만남! 무진의 든든한 포용력이 을해를 안아주고, 을해의 섬세한 감성이 무진의 삶을 화사하게 꽃피우는 시너지 미쳤다! 서로의 부족한 부분을 채워주는 완벽한 보완 관계라 시간이 갈수록 깊어지는 찐사랑 세계관이에요.",감성 카페에서 서로의 사진을 찍어주며 소확행을 즐기는 몽글몽글한 바이브! 화려함보다는 서로의 눈을 맞추며 대화하는 차분하고 따뜻한 데이트 스타일입니다.,"가끔 무진이 너무 듬직해서 을해가 외로움을 느낄 수 있으니, 무진은 다정한 리액션 한 스푼만 더해주면 끝! 표현력이 핵심인 성장형 커플입니다.","수목원 산책, 도자기 공방, 재즈 바",2026-03-07 00:30:02
戊辰(무진),庚辰(경진),85,무적의 듀오 케미,든든한 태산 무진과 반짝이는 원석 경진의 만남! 두 사람 모두 '진(辰)'이라는 파워풀한 에너지를 공유하고 있어 가치관이나 대화 텐션이 소울메이트 급으로 잘 맞아요. 토(土)가 금(金)을 밀어주는 상생 시너지 덕분에 같이 있으면 운빨까지 수직 상승하는 무적의 조합! 서로를 리스펙하는 마음이 커플의 폼을 미치게 만듭니다.,세련된 핫플보다는 퀄리티 있는 맛집이나 전시회를 즐기는 갓생 커플 바이브! 서로의 커리어를 응원하며 함께 성장하는 어른스러운 연애 스타일이에요.,둘 다 에너지가 강해서 가끔은 자존심 배틀이 일어날 수도! '내가 맞지?' 보다는 '우리가 맞지!'라는 마인드만 장착하면 롱런 연애 확정입니다.,"미술관 투어, 와인바, 드라이브",2026-03-07 00:30:46
戊辰(무진),乙酉(을유),95,자석 밀착 케미,"듬직한 태산 무진과 엣지 있는 꽃 을유의 만남은 그야말로 시너지 미쳤다! 무진의 넓은 품에 을유가 예쁘게 자리 잡는 형상인데, 특히 진(辰)과 유(酉)가 만나 찰떡처럼 달라붙는 육합 텐션이 폭발해요. 서로가 서로를 자석처럼 끌어당기는 운명적인 소울메이트 각! 서로의 에너지를 완벽하게 보완해주는 갓벽한 궁합입니다.",어딜 가나 손 꼭 잡고 다니는 껌딱지 바이브! 무진의 든든한 리드와 을유의 센스 넘치는 제안이 만나서 매일이 트렌디한 화보 같은 연애 스타일이에요.,서로 너무 좋아서 올인하다 보니 개인 시간을 놓칠 수 있어요! 가끔은 각자의 갓생을 살다가 만나면 재회 텐션이 더 짜릿해지는 성장형 커플이 될 거예요.,"팝업스토어, 야경 드라이브, 쇼룸 투어",2026-03-07 00:31:26
戊辰(무진),庚寅(경인),89,파워 갓생 커플,듬직한 태산 무진과 힙한 호랑이 경인의 만남은 그야말로 시너지 미쳤다! 무진의 단단한 땅이 경인의 열정을 든든하게 받쳐주는 상생 텐션이에요. 둘 다 추진력 만렙이라 같이 있으면 목표 달성 속도가 수직 상승하는 소울메이트 각! 서로의 카리스마를 리스펙하며 에너지를 주고받는 파워풀한 세계관입니다.,어딜 가나 주인공 포스 뿜뿜하는 힙스터 바이브! 조용한 곳보다는 텐션 높은 핫플이나 액티비티를 즐기며 서로의 성장을 응원하는 쿨한 연애 스타일이에요.,둘 다 리더 기질이 넘쳐서 가끔은 주도권 밀당 천재 모드일 수 있어요! '누가 먼저' 보다는 '함께 같이'라는 마인드만 챙기면 찐사랑 폼 유지 가능합니다.,"스포츠 경기 직관, 클라이밍, 성수동 팝업",2026-03-07 00:32:06
戊辰(무진),乙未(을미),84,힐링 정원 케미,듬직한 태산 무진과 그 위를 포근하게 덮어주는 비단꽃 을미의 만남! 무진의 단단한 땅이 을미의 뿌리를 꽉 잡아주니 안정감 미쳤다! 서로가 서로에게 정서적 안식처가 되어주는 세계관이에요. 토(土)와 목(木)의 조화로운 텐션 덕분에 같이 있으면 마음이 편안해지는 소울메이트 각입니다.,차분하고 따뜻한 홈데이트나 조용한 골목 맛집을 찾아다니는 바이브! 서로의 속도에 맞춰 걷는 몽글몽글하고 편안한 연애 스타일이에요.,둘 다 신중한 편이라 가끔은 속마음을 꽁꽁 숨길 수도! '먼저 말 안 해도 알겠지'보다는 귀여운 플러팅 한 스푼으로 서로의 마음을 확인해주면 찐사랑 완성!,"식물 카페, 무드 인테리어 전시, LP바",2026-03-07 00:32:51
戊辰(무진),庚子(경자),94,운명적 골든 케미,"무진의 단단한 대지와 경자의 맑은 물이 만나 광활한 호수를 이루는 격! 서로의 기운을 보완해주며 재물과 행운을 불러오는 시너지 미쳤다! 묵직한 무진이 경자의 톡톡 튀는 아이디어를 다 받아주니, 함께 있으면 세상 무서울 게 없는 무적의 소울메이트 각이에요. 서로를 끌어당기는 텐션이 거의 자석 급!",세련된 시티 바이브! 힙한 다이닝 바에서 와인 한잔하며 미래를 계획하는 어른스러운 연애 스타일이에요. 서로의 커리어를 리스펙하는 갓생 커플 분위기 뿜뿜!,둘 다 실천력이 좋아서 가끔 너무 앞서나갈 수 있어요! 가끔은 멍때리는 '뇌 빼기 데이트'로 뇌를 식혀주면 텐션 유지 쌉가능입니다.,"호캉스, 파인 다이닝, 야경 드라이브",2026-03-07 00:33:28
